../data/I13.txt	98425	18.5494	98448.7	0	0.7	3	0.75	0.25	0
../data/I13.txt	98429	518.572	98448.7	1	0.8	5	0.75	0.5	1
../data/I13.txt	98430	356.734	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	272.004	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	400.533	98448.7	2	0.8	3	0.75	0.5	0
../data/I13.txt	98433	265.656	98448.7	1	0.8	3	0.75	0.5	1
../data/I13.txt	98440	401.335	98448.7	2	0.8	3	0.75	0.5	0
../data/I13.txt	98433	266.522	98448.7	1	0.8	3	0.75	0.5	1
../data/I13.txt	98426	618.14	98448.6	2	0.9	3	0.75	0.5	0
../data/I13.txt	98440	271.893	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98436	23.4761	98448.7	0	0.8	3	0.75	0.25	1
../data/I13.txt	98440	272.252	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	272.542	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98434	5.89052	98448.7	0	0.8	3	0.75	0	0
../data/I13.txt	98440	272.789	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	272.905	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	272.724	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98435	202.644	98448.7	1	0.8	5	0.75	0.5	0
../data/I13.txt	98438	180.414	98448.6	0	0.7	3	0.75	0	1
../data/I13.txt	98441	717.602	98448.6	2	0.7	5	0.75	0.5	1
../data/I13.txt	98434	5.73414	98448.7	0	0.8	3	0.75	0	0
../data/I13.txt	98433	942.509	98448.7	2	0.7	5	0.75	0	1
../data/I13.txt	98435	644.192	98448.7	2	0.8	5	0.75	0	0
../data/I13.txt	98440	401.955	98448.7	2	0.8	3	0.75	0.5	0
../data/I13.txt	98435	202.431	98448.7	1	0.8	5	0.75	0.5	0
../data/I13.txt	98440	401.888	98448.7	2	0.8	3	0.75	0.5	0
../data/I13.txt	98428	213.224	98448.7	1	0.8	3	0.75	0	1
../data/I13.txt	98440	272.521	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	272.881	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98435	202.676	98448.7	1	0.8	5	0.75	0.5	0
../data/I13.txt	98428	198.419	98448.7	1	0.7	5	0.75	0.5	1
../data/I13.txt	98433	942.397	98448.7	2	0.7	5	0.75	0	1
../data/I13.txt	98435	153.099	98448.7	0	0.8	5	0.75	0.5	1
../data/I13.txt	98428	213.072	98448.7	1	0.8	3	0.75	0	1
../data/I13.txt	98440	272.713	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	402.114	98448.7	2	0.8	3	0.75	0.5	0
../data/I13.txt	98440	272.608	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98440	272.108	98448.7	1	0.8	5	0.75	0	1
../data/I13.txt	98433	266.058	98448.7	1	0.8	3	0.75	0.5	1
../data/I13.txt	98430	138.95	98448.7	0	0.8	4	0.75	0.25	1
../data/I13.txt	98423	55.7502	98448.7	0	0.8	5	0.75	0.5	0
